Caso;Candidato;Ano;CodPart;PartCand;FamPart;ColigCand;PartColig;NumPartColig;Dom1;Dom2;Dom3;Dom4;Dom5;Dom6;Dom7;Cat0;Cat101;Cat103.1;Cat103.2;Cat104;Cat105;Cat106;Cat107;Cat108;Cat109;Cat110;Cat201.1;Cat201.2;Cat202.1;Cat202.2;Cat202.3;Cat202.4;Cat203;Cat204;Cat301;Cat302;Cat303;Cat304;Cat305.1;Cat305.2;Cat305.3;Cat305.5;Cat305.6;Cat401;Cat402;Cat403;Cat404;Cat405;Cat406;Cat407;Cat408;Cat409;Cat410;Cat411;Cat412;Cat413;Cat414;Cat415;Cat416.1;Cat416.2;Cat501;Cat502;Cat503;Cat504;Cat505;Cat506;Cat507;Cat601.1;Cat602.1;Cat602.2;Cat603;Cat604;Cat605.1;Cat605.2;Cat606.1;Cat606.2;Cat607.1;Cat607.2;Cat607.3;Cat608.1;Cat701;Cat702;Cat703.1;Cat703.2;Cat704;Cat705;Cat706;TotalCat;MerEst;ProgCons;Etnonat;Markeco;Planeco;Welfare;AutDem;RILE
1;Fernando Collor de Mello;1989;180410;PRN;Partidos Liberais;Movimento Brasil Novo;PRN, PSL e PST;3;1.370;6.849;16.096;33.733;22.260;12.671;7.021;0.514;0.000;0.000;0.000;0.171;0.000;0.000;0.685;0.514;0.000;0.000;0.856;0.514;4.281;0.000;0.000;0.171;0.856;0.171;2.911;0.000;3.938;3.767;0.342;4.966;0.171;0.000;0.000;4.623;0.342;1.199;0.171;1.027;0.000;2.740;0.514;0.171;2.740;11.986;0.342;0.171;5.308;0.000;0.000;2.397;2.226;2.397;4.623;7.021;0.685;5.308;0.000;4.452;0.000;0.171;0.514;0.000;3.596;0.171;2.397;0.685;0.000;0.000;0.685;0.000;3.082;0.000;2.740;0.000;0.000;0.000;1.199;100.000;1.199;0.514;4.966;9.932;1.712;11.644;-4.110;10.959
3;Luiz Inácio Lula da Silva;1989;180230;PT;Partidos Socialistas;Frente Brasil Popular;PT, PSB e PCdoB;3;12.732;7.697;8.269;25.150;31.016;2.890;12.246;0.086;0.029;0.343;9.528;0.000;1.974;0.143;0.200;0.200;0.315;0.000;0.086;1.259;4.177;0.029;0.258;1.288;0.200;0.401;1.230;0.000;1.431;2.260;1.631;1.660;0.000;0.029;0.029;0.000;0.000;4.864;0.515;0.086;0.086;0.572;0.172;1.144;0.629;4.406;1.946;5.494;0.258;2.203;0.000;2.775;1.288;0.858;13.648;10.644;0.000;4.578;0.000;0.429;0.801;0.000;0.000;0.000;0.687;0.429;0.057;0.200;0.114;0.000;0.172;0.000;7.954;0.000;3.433;0.172;0.000;0.401;0.286;100.000;-28.927;-16.881;0.429;0.258;7.325;24.292;-8.698;-46.495
2;Mário Covas;1989;180309;PSDB;CHR;N.A.;N.A.;0;6.468;10.945;31.343;24.876;10.448;12.438;3.483;0.000;0.000;0.000;3.483;0.000;0.000;0.000;2.488;0.498;0.000;0.000;0.000;0.000;8.955;0.000;0.000;0.000;0.000;1.990;0.498;0.000;2.488;4.478;6.965;16.418;0.498;0.000;0.000;3.483;1.990;0.000;0.498;0.000;0.000;4.478;0.000;0.000;2.985;4.478;0.000;0.000;6.965;0.000;0.000;0.000;1.990;0.000;3.980;0.000;0.000;4.478;0.000;10.945;0.000;0.000;0.498;0.000;0.000;0.000;0.995;0.000;0.000;0.000;0.000;0.000;0.498;0.000;2.985;0.000;0.000;0.000;0.000;100.000;16.418;2.985;11.443;10.448;0.498;3.980;11.940;32.836
4;Enéas Carneiro;1994;180710;PRONA;Partidos Nacionalistas;N.A.;N.A.;0;6.308;6.513;10.821;31.231;30.564;7.590;6.974;0.000;0.051;4.000;1.231;0.769;0.000;0.000;0.103;0.154;0.000;0.000;0.000;0.000;6.308;0.000;0.000;0.000;0.205;0.000;0.103;0.410;3.026;1.897;2.359;0.513;2.410;0.103;0.000;0.821;0.513;0.923;0.513;0.000;0.359;0.769;4.769;0.000;2.410;9.744;1.538;1.385;0.821;0.000;0.051;6.615;3.487;0.410;0.462;14.051;0.051;12.103;0.000;2.923;0.000;0.000;2.923;0.000;1.487;0.000;0.205;0.000;0.000;0.000;0.051;0.000;1.692;0.308;4.154;0.103;0.000;0.000;0.718;100.000;-22.462;4.000;5.846;1.641;2.974;14.513;-0.462;-27.333
5;Fernando Henrique Cardoso;1994;180310;PSDB;Partidos Conservadores;Mãos à Obra Brasil;PSDB, PFL e PTB;3;3.364;3.993;14.270;36.562;22.514;6.691;12.606;0.000;0.037;0.037;0.000;0.296;0.000;0.037;1.627;1.331;0.000;0.000;0.074;0.185;2.957;0.037;0.222;0.037;0.259;0.222;3.401;0.000;5.619;1.072;1.146;3.031;0.000;0.000;0.000;5.582;1.774;1.442;0.591;0.148;0.739;2.736;0.259;0.222;0.813;13.604;0.111;0.000;6.100;0.000;0.000;2.440;0.296;3.549;4.917;5.989;1.368;6.137;0.259;0.296;0.222;0.000;0.000;0.000;3.179;0.074;1.442;0.702;0.111;0.000;0.665;0.000;3.401;0.037;5.619;0.000;0.000;1.553;1.996;100.000;5.878;-5.582;0.296;11.682;2.144;10.906;-0.370;4.880
6;Luiz Inácio Lula da Silva;1994;180230;PT;Partidos Socialistas;Uma Revolução Democrática no Brasil;PT, PSB, PCdoB, PPS, PV e PSTU;6;4.134;12.429;11.586;23.470;32.363;3.454;12.565;0.000;0.299;0.408;1.088;0.571;0.326;0.082;0.789;0.544;0.027;0.000;0.000;0.571;10.606;0.000;0.272;0.299;0.680;0.000;2.366;0.245;4.351;0.897;1.904;0.462;0.462;0.897;0.000;0.027;1.414;1.414;0.163;0.245;0.435;0.054;2.801;0.870;0.653;9.274;0.299;0.490;0.027;2.094;0.027;3.182;8.023;5.385;2.448;10.362;0.027;6.119;0.000;0.027;0.000;0.000;0.000;0.000;1.414;0.000;0.761;0.272;0.218;0.000;0.761;0.000;3.563;0.000;2.720;0.000;0.054;1.904;4.324;100.000;-18.031;-12.510;0.027;0.054;1.877;12.809;-10.063;-27.142
7;Ciro Gomes;1998;180232;PPS;Partidos Socialistas;Brasil Real e Justo;PPS, PL e PAN;3;0.319;6.390;20.767;27.796;23.642;5.112;15.974;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.319;0.000;0.319;0.000;2.556;0.000;0.319;0.319;0.319;2.556;4.792;0.000;5.112;2.875;4.473;2.875;0.639;0.000;0.000;2.236;0.000;7.029;1.278;0.000;0.000;0.000;0.958;0.958;3.834;4.473;3.514;0.000;2.556;0.000;0.000;0.958;0.000;3.195;5.112;9.904;0.000;5.431;0.000;0.000;0.000;0.000;0.000;0.000;4.153;0.000;0.639;0.319;0.000;0.000;0.000;0.000;4.153;0.000;10.863;0.000;0.319;0.319;0.319;100.000;-18.850;-0.958;0.000;4.792;11.821;15.016;3.195;-15.974
8;Fernando Henrique Cardoso;1998;180310;PSDB;Partidos Conservadores;Avança, Brasil/União, Trabalho e Progresso ;PSDB, PPB, PTB, PFL e PSD;5;2.492;9.895;11.874;28.341;27.975;4.862;14.561;1.099;0.098;0.024;0.024;0.391;0.024;0.098;1.075;0.733;0.024;0.000;0.024;1.539;7.843;0.000;0.171;0.171;0.147;0.000;3.689;0.122;4.569;0.244;1.735;1.515;0.000;0.000;0.000;1.881;3.054;0.391;0.415;0.000;0.733;0.244;2.345;1.295;1.808;11.507;0.195;0.000;2.736;0.000;0.000;1.735;0.855;2.590;2.736;15.710;0.635;5.399;0.049;0.122;0.049;0.000;0.000;0.000;1.613;0.000;1.857;0.073;0.562;0.000;0.586;0.000;3.811;0.000;6.719;0.024;0.024;0.977;3.005;100.000;-11.923;-4.813;0.122;4.618;1.002;18.446;-8.478;-18.519
9;Luiz Inácio Lula da Silva;1998;180230;PT;Partidos Socialistas;União do Povo Muda Brasil;PT, PDT, PCB, PSB e PC do B;5;4.265;7.109;12.322;19.431;28.436;7.583;20.853;0.000;0.000;0.000;0.948;0.000;0.000;0.474;0.948;0.474;1.422;0.000;0.474;1.422;5.213;0.000;0.000;0.000;0.000;0.000;1.422;0.000;0.474;2.844;7.109;0.000;0.000;0.474;0.000;0.000;2.844;0.948;1.422;0.948;2.370;0.000;0.474;3.791;3.318;1.422;0.000;0.948;0.000;0.000;0.000;0.948;2.370;3.318;7.583;9.479;0.000;5.687;0.000;2.844;0.000;0.000;0.000;0.000;3.318;0.474;0.000;0.000;0.474;0.000;0.474;0.000;9.953;0.000;9.479;0.000;0.000;0.474;0.948;100.000;-18.009;-4.739;2.844;0.000;2.370;17.062;-0.948;-19.431
11;Anthony Garotinho;2002;180240;PSB;Partidos Socialistas;Brasil Esperança; PSB, PGT e PTC;3;12.183;4.967;9.553;35.109;24.680;7.125;6.383;3.506;0.000;2.383;2.248;2.495;0.607;0.652;1.461;0.562;1.753;0.022;0.045;0.382;3.709;0.000;0.022;0.045;0.517;0.247;1.663;0.270;3.933;1.214;1.079;1.394;0.000;0.000;0.000;0.135;1.079;1.101;1.236;0.247;0.337;0.584;2.742;0.674;7.687;11.553;0.382;0.292;1.843;0.180;0.337;4.698;2.607;4.271;6.406;3.866;0.000;7.530;0.000;1.394;1.079;0.000;0.022;0.000;2.989;0.315;0.652;0.382;0.292;0.000;0.000;0.000;2.090;0.000;3.889;0.000;0.000;0.067;0.337;100.000;-9.710;-4.203;1.416;1.978;2.720;10.272;-0.045;-12.655
10;Ciro Gomes;2002;180320;PPS;Partido Social Democrata;Frente Trabalhista;PPS, PDT e PTB;3;13.836;7.547;8.805;36.164;23.113;6.132;4.403;1.730;0.000;1.415;2.830;2.044;0.472;0.157;5.818;0.786;0.000;0.314;0.157;0.472;4.560;0.000;0.157;0.472;0.472;1.258;2.201;0.786;3.145;2.516;0.157;0.000;0.000;0.000;0.000;2.044;2.987;4.245;0.314;0.000;3.145;0.629;3.774;0.000;9.119;6.604;0.943;0.472;1.730;0.000;0.000;0.157;1.415;1.101;10.063;5.818;0.157;4.560;0.000;0.472;0.000;0.472;0.000;0.000;3.145;0.157;1.258;0.314;0.314;0.000;0.000;0.000;1.730;0.000;2.201;0.000;0.472;0.000;0.000;100.000;-7.547;-12.893;0.472;3.774;5.503;15.881;-4.245;-20.912
12;José Serra;2002;180310;PSDB;Partidos Conservadores;Grande Aliança; PSDB e PMDB;2;6.052;6.268;7.061;32.997;27.161;8.501;11.960;0.648;0.000;0.432;0.072;1.945;0.000;0.865;1.801;0.504;0.432;0.000;0.072;1.009;4.179;0.000;0.072;0.000;0.648;0.288;0.937;0.432;2.450;1.009;0.144;2.089;0.000;0.000;0.000;0.216;1.585;0.648;0.504;0.072;0.000;1.441;0.793;0.072;10.663;12.176;0.216;0.072;2.738;0.000;0.000;1.801;1.873;2.954;4.971;13.040;0.072;4.251;0.000;1.801;0.000;0.000;0.072;0.072;4.539;0.000;1.081;0.000;0.288;0.072;0.576;0.000;3.890;0.144;5.980;0.000;0.000;0.432;1.513;100.000;-10.375;-2.161;1.873;2.954;1.369;18.012;1.441;-10.591
13;Luiz Inácio Lula da Silva;2002;180230;PT;Partidos Socialistas;Coligação Lula Presidente; PT, PL, PCB, PMN e PC do B;5;5.051;6.061;10.956;42.113;25.408;3.963;6.449;0.155;0.078;0.078;1.709;0.855;0.000;0.233;0.622;1.088;0.389;0.000;0.233;0.466;3.963;0.000;0.000;0.078;1.243;0.078;3.497;0.233;5.361;1.554;0.155;0.000;0.155;0.000;0.000;0.544;0.544;3.807;2.253;1.010;0.078;0.544;2.253;0.000;14.452;7.071;0.389;1.709;2.564;0.000;0.000;4.895;1.321;0.932;9.557;9.946;0.000;3.652;0.000;0.466;0.078;0.000;0.000;0.000;1.554;0.000;1.632;0.000;0.233;0.000;0.000;0.000;4.429;0.000;1.554;0.000;0.155;0.000;0.311;100.000;-19.891;-8.780;0.466;3.108;6.449;19.503;-8.003;-21.989
14;Geraldo Alckmin;2006;180310;PSDB;Partidos Conservadores;Coligação por um Brasil Decente; PSDB e PFL;2;2.939;3.377;14.071;42.026;23.702;6.004;7.880;1.939;0.000;0.063;0.000;1.188;0.125;0.063;1.188;0.250;0.063;0.000;0.125;0.375;2.376;0.000;0.000;0.000;0.500;0.000;0.563;0.000;6.879;6.129;0.375;0.000;0.125;0.000;0.000;0.313;3.565;1.939;1.126;0.000;0.063;0.500;2.564;0.000;9.631;16.448;0.063;0.188;2.314;0.000;0.000;3.315;1.689;5.128;3.315;8.630;0.000;4.941;0.000;0.625;0.063;0.000;0.000;0.000;4.065;0.000;0.938;0.000;0.250;0.000;0.063;0.000;3.627;0.063;3.815;0.063;0.000;0.063;0.250;100.000;-8.630;-0.876;0.625;2.627;3.127;11.945;-4.440;-9.381
15;Heloísa Helena;2006;180231;PSOL;Partidos Socialistas;Frente de Esquerda; PSOL, PCB e PSTU;3;13.534;10.526;16.541;21.805;20.301;2.256;15.038;0.000;0.000;3.008;9.023;0.000;0.752;0.000;0.000;0.000;0.000;0.752;0.000;0.000;6.767;0.000;0.000;3.008;0.752;0.000;0.000;0.000;0.752;12.030;1.504;2.256;0.000;0.000;0.000;0.000;0.000;9.774;0.000;0.000;0.000;0.000;1.504;0.752;0.752;0.000;3.759;3.759;0.000;1.504;0.000;0.000;1.504;0.000;13.534;3.759;0.000;1.504;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.256;0.000;0.000;0.000;0.000;12.782;0.000;2.256;0.000;0.000;0.000;0.000;100.000;-23.308;-15.789;0.000;0.000;13.534;17.293;-19.549;-51.128
16;Luiz Inácio Lula da Silva;2006;180230;PT;Partidos Socialistas;A Força do Povo; PT, PCdoB e PRB;3;7.014;11.871;14.388;25.540;26.799;8.273;6.115;1.259;0.000;1.619;0.719;1.079;0.000;0.540;1.978;0.899;0.180;0.000;0.000;2.878;8.273;0.000;0.000;0.719;0.000;0.000;3.597;0.719;3.237;3.777;0.719;1.978;0.180;0.000;0.180;0.000;1.799;2.338;1.079;0.180;0.540;0.360;1.079;0.000;3.058;8.453;0.540;0.180;2.158;0.000;0.000;3.777;3.058;2.698;6.835;8.453;0.000;5.755;0.000;0.360;0.000;0.000;0.180;0.360;4.137;0.360;0.000;0.180;2.338;0.000;0.360;0.000;2.698;0.000;1.978;0.000;0.000;0.360;1.079;100.000;-12.770;-9.532;0.540;2.158;3.957;15.288;-10.971;-18.885
18;Dilma Rousseff;2010;180230;PT;Partidos Socialistas;Para o Brasil seguir mudando; PT, PMDB, PDT, PCdoB, PSB, PR, PRB, PSC, PTC e PTN;10;10.728;10.728;12.261;23.372;29.119;8.429;5.364;1.149;0.000;0.766;1.533;1.149;0.000;1.533;4.215;0.766;0.766;0.000;0.766;2.682;7.280;0.000;0.000;0.000;0.000;0.000;0.766;0.000;1.533;1.149;6.130;2.299;0.383;0.000;0.000;0.000;1.533;0.383;1.533;0.000;0.000;0.383;0.000;0.000;3.448;8.046;0.766;0.383;2.299;0.000;0.000;4.598;3.831;3.831;3.448;11.111;0.000;6.897;0.000;2.299;0.000;0.000;0.000;0.000;3.831;0.000;1.533;0.383;0.383;0.000;0.000;0.000;3.065;0.000;1.533;0.000;0.383;0.000;0.383;100.000;-14.559;-5.364;2.299;2.299;2.682;14.559;1.149;-13.793
17;José Serra;2010;180310;PSDB;Partidos Conservadores;Brasil Pode Mais; PSDB, DEM, PPS, PMN, PTdoB e PTB;6;0.834;4.423;10.189;40.790;29.768;7.288;6.708;5.547;0.036;0.109;0.000;0.218;0.000;0.000;0.218;0.254;0.000;0.000;0.290;0.616;2.792;0.000;0.000;0.109;0.544;0.073;1.487;0.218;5.656;1.849;0.689;0.290;0.000;0.000;0.000;0.616;2.175;2.792;0.870;0.000;0.073;0.508;3.735;0.073;4.423;21.755;0.290;0.254;1.051;0.000;0.000;2.175;5.112;3.481;3.988;10.841;0.435;5.910;0.000;0.689;0.000;0.000;0.508;0.109;4.278;0.036;0.798;0.000;0.435;0.000;0.399;0.036;1.378;0.109;3.445;0.000;0.254;0.798;0.725;100.000;-12.582;-5.294;1.233;1.668;3.952;14.830;-2.067;-11.893
19;Marina Silva;2010;180110;PV;Partido Ecológico;N.A.;N.A.;0;1.923;13.462;7.692;7.692;59.615;7.692;1.923;1.923;0.000;0.000;0.000;0.000;0.000;1.923;0.000;0.000;0.000;0.000;0.000;3.846;7.692;0.000;0.000;1.923;0.000;0.000;1.923;0.000;5.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1.923;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.846;0.000;0.000;0.000;0.000;0.000;1.923;30.769;1.923;5.769;9.615;0.000;11.538;0.000;0.000;0.000;0.000;0.000;0.000;3.846;0.000;0.000;0.000;0.000;0.000;3.846;0.000;1.923;0.000;0.000;0.000;0.000;0.000;0.000;100.000;-13.462;-38.462;0.000;0.000;1.923;15.385;-11.538;-28.846
21;Aécio Neves;2014;180310;PSDB;Partidos Conservadores;Muda Brasil; PSDB, PMN, SD, DEM, PEN, PTN, PTB, PTC e PT do B;9;2.602;4.751;11.878;29.299;31.109;9.389;10.973;0.113;0.113;0.000;0.000;1.131;0.000;0.000;1.131;0.000;0.226;0.000;0.113;0.905;3.167;0.000;0.000;0.566;0.000;0.000;2.715;0.000;8.145;0.000;0.452;0.113;0.452;0.000;0.000;2.828;4.299;1.131;0.792;0.000;0.113;0.566;0.566;0.000;0.566;10.181;0.000;0.000;2.602;0.000;0.000;5.656;2.489;3.394;4.638;10.747;0.905;7.692;1.244;0.452;0.113;0.000;0.000;0.000;4.977;0.000;2.036;1.244;0.452;0.000;0.000;0.113;2.828;0.000;3.281;0.000;0.679;2.262;1.923;100.000;-7.240;-4.186;0.566;5.430;1.923;15.385;-0.339;-5.090
22;Dilma Rousseff;2014;180230;PT;Partidos Socialistas;Com a Força do Povo; PT, PMDB, PSD, PP, PR, PROS, PDT, PC do B e PRB;9;3.270;6.713;12.220;35.972;29.948;4.303;7.573;0.000;0.000;0.000;0.172;0.000;0.000;0.344;2.065;0.516;0.172;0.000;0.516;1.205;4.303;0.000;0.000;0.516;0.000;0.172;2.065;0.172;3.614;0.688;5.164;0.344;0.000;0.172;0.000;0.172;4.819;0.688;0.344;0.000;0.344;0.000;2.582;1.377;7.229;13.081;1.549;0.172;1.377;0.172;0.000;2.065;1.549;3.442;9.294;7.573;0.000;8.090;0.000;0.344;0.172;0.000;0.000;0.000;3.098;0.000;0.688;0.000;0.000;0.000;0.000;0.000;3.787;0.000;2.238;0.000;0.688;0.344;0.516;100.000;-7.917;-10.155;0.344;1.549;2.582;16.867;-0.172;-12.048
20;Marina Silva;2014;180240;PSB;Partidos Socialistas;Unidos pelo Brasil; PSB, PHS, PRP, PPS, PPL e PSL;6;1.246;8.673;10.359;22.966;36.477;9.431;10.848;0.098;0.000;0.024;0.000;0.000;0.000;0.024;0.318;0.244;0.000;0.635;0.000;1.686;5.082;0.073;0.049;0.098;1.270;0.415;1.710;0.098;3.934;1.222;2.859;0.464;0.073;0.000;0.000;1.759;2.590;0.269;0.147;0.073;0.073;1.930;0.684;0.342;0.928;7.647;0.000;0.000;1.417;0.000;0.024;5.082;4.202;6.401;8.478;8.967;0.195;8.234;0.000;0.195;0.244;0.000;0.000;0.000;4.789;0.000;1.002;0.122;1.857;0.000;1.222;0.000;2.468;0.244;2.468;0.000;0.000;2.101;3.567;100.000;-7.085;-13.462;0.195;3.176;0.415;17.444;-2.345;-5.473
23;Ciro Gomes;2018;180251;PDT;Partido Social Democrata;Brasil Soberano; PDT e AVANTE;2;7.439;1.700;5.526;28.268;39.639;7.651;9.777;0.000;0.425;2.232;0.213;2.444;0.106;0.319;0.744;0.956;0.000;0.000;0.000;0.319;1.382;0.000;0.000;0.000;0.000;0.000;0.425;0.106;2.869;1.700;0.425;0.000;0.000;0.000;0.000;0.744;6.164;1.063;1.700;0.319;0.744;0.106;0.213;1.700;2.657;6.801;0.000;0.956;2.019;0.000;0.000;3.082;0.850;3.082;10.733;13.177;1.063;10.733;0.000;0.106;0.000;0.000;0.000;0.000;5.526;1.700;0.213;0.000;0.000;0.000;0.106;0.000;6.057;0.000;1.488;0.000;0.000;0.213;2.019;100.000;-12.646;-3.294;0.106;2.763;2.763;23.911;2.869;-18.597
26;Fernando Haddad;2018;180230;PT;Partidos Socialistas;O Povo Feliz de Novo; PT, PCdoB e PROS;3;4.917;11.011;7.548;27.147;33.587;6.648;9.141;0.208;0.000;1.385;0.000;1.039;0.000;0.485;0.900;1.108;0.000;0.000;0.000;2.909;5.125;0.000;0.000;1.524;1.177;0.277;3.393;0.069;1.662;0.970;0.554;0.900;0.000;0.000;0.000;0.139;1.177;4.640;0.554;0.139;0.208;0.000;0.000;2.493;0.346;5.471;0.762;2.147;0.069;0.000;0.000;9.003;1.939;5.055;8.518;10.734;0.416;6.925;0.000;0.000;0.000;0.069;0.000;0.000;3.601;1.662;0.623;0.346;0.139;0.000;0.208;0.000;3.740;0.000;2.909;0.000;0.000;1.524;0.970;100.000;-28.878;-7.479;0.000;0.208;5.956;19.252;-10.319;-24.515
24;Geraldo Alckmin;2018;180310;PSDB;Partidos Conservadores;Para Unir o Brasil; PSDB, PTB, PP, PR, DEM, SOLIDARIEDADE, PPS, PRB e PSD;9;3.977;4.640;14.416;31.566;33.969;6.711;4.722;0.000;0.000;0.000;0.000;2.071;0.000;0.000;1.160;0.580;0.000;0.166;0.166;2.486;1.491;0.083;0.083;0.000;0.331;0.000;3.894;0.497;7.374;1.574;0.083;0.994;0.000;0.000;0.000;3.977;1.160;0.580;0.000;0.000;0.083;3.065;0.000;0.083;0.829;11.102;0.083;0.000;4.474;0.000;0.000;6.131;1.906;5.800;5.220;7.954;2.900;9.611;0.580;0.663;0.000;0.000;0.000;0.000;4.474;0.331;0.083;0.000;0.083;0.663;0.414;0.000;1.408;0.000;1.988;0.000;0.000;0.911;0.414;100.000;0.663;-2.817;0.663;8.451;0.663;13.173;-2.154;4.722
25;Jair Messias Bolsonaro;2018;180620;PSL;Partidos Nacionalistas;Brasil Acima de Tudo / Deus Acima de Todos; PSL e PRTB;2;3.082;10.788;9.418;38.699;15.753;17.466;4.795;0.000;0.000;0.000;0.000;2.397;0.000;0.000;0.514;0.171;0.000;0.000;3.767;1.370;1.712;2.226;0.000;0.000;1.541;0.171;1.370;0.514;1.199;5.308;0.000;0.856;0.171;0.000;0.000;14.726;1.027;0.000;0.000;0.000;0.000;3.425;0.000;0.000;2.568;7.705;0.000;0.000;8.390;0.000;0.000;0.856;0.000;0.171;2.055;4.110;1.712;5.479;2.226;1.370;0.171;0.000;2.055;0.000;13.185;0.000;0.171;0.000;0.171;0.171;0.000;0.171;1.884;1.199;1.541;0.000;0.000;0.000;0.171;100.000;24.315;16.096;3.596;23.116;0.000;6.164;4.452;40.240
